,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
266,184019,Sheppardia,gunningi,gunningi,birds,East Coast Akalat,Niall Perrins,Mozambique,"Muanza, Sofala",-19.0013,35.0388,130,song,,,field recording,//xeno-canto.org/184019,https://xeno-canto.org/184019/download,XC184019-akalat-east-coast-chinizua-VN550337.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC184019-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC184019-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC184019-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC184019-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC184019-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC184019-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC184019-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:47,15:15,2011-01-06,2014-06-27,['Nicator gularis'],,unknown,unknown,unknown,,,no,,,44100
267,590261,Cichladusa,arquata,,birds,Collared Palm Thrush,Niall Perrins,Mozambique,"Caia, Sofala",-18.1115,34.9706,30,song,uncertain,adult,field recording,//xeno-canto.org/590261,https://xeno-canto.org/590261/download,XC590261-2019-12-13 03_25collaredpalmthrush.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC590261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC590261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC590261-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC590261-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC590261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC590261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC590261-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:17,05:30,2019-12-13,2020-09-22,"['Andropadus importunus', 'Prinia erythroptera']",,yes,yes,no,,,no,,,22050
268,345338,Saxicola,torquatus,,birds,African Stonechat,Gabriel A. Jamie,Mozambique,"Lago, Niassa",-12.8268,35.1897,1800,call,,,field recording,//xeno-canto.org/345338,https://xeno-canto.org/345338/download,XC345338-DR0000_0157_cut.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/ffts/XC345338-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/ffts/XC345338-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/ffts/XC345338-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/ffts/XC345338-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/wave/XC345338-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/wave/XC345338-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ICUDBWGEGD/wave/XC345338-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:59,?,2016-11-22,2016-12-06,[],,yes,yes,no,,,no,,,44100
269,201496,Anthreptes,reichenowi,reichenowi,birds,Plain-backed Sunbird,Niall Perrins,Mozambique,"Matutuíne District, Maputo",-26.199,32.9403,30,song,,,field recording,//xeno-canto.org/201496,https://xeno-canto.org/201496/download,XC201496-2014-11-01 07_19 pbs.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201496-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201496-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201496-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201496-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201496-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201496-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201496-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:05,07:20,2014-11-01,2014-11-05,[],,yes,yes,no,,,no,,,22050
270,652464,Hedydipna,collaris,zambesiana,birds,Collared Sunbird,Niall Perrins,Mozambique,"San Sebastian, Vilankulo, Inhambane Province",-22.1357,35.4449,0,call,male,,field recording,//xeno-canto.org/652464,https://xeno-canto.org/652464/download,XC652464-2021-05-21 06_07-collared-sunbird.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652464-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652464-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652464-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652464-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652464-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652464-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652464-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:27,06:05,2021-05-21,2021-05-28,[],,yes,yes,no,,,no,,,44100
271,705003,Hedydipna,collaris,,birds,Collared Sunbird,Antonio Xeira,Mozambique,"Tunduru Botanical Gardens (near  Maputo), Maputo",-25.9711,32.5736,20,"call, song",uncertain,adult,field recording,//xeno-canto.org/705003,https://xeno-canto.org/705003/download,XC705003-181110_1568 1500 Jardim Bot Collared Sunbird SNN.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC705003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC705003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC705003-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC705003-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC705003-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC705003-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC705003-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:10,15:00,2018-11-10,2022-02-28,[],"Editing: High-pass filter, some amplification.

Recorder: Olympus WS-822

Microphone: None",yes,yes,no,,,no,,,44100
272,721728,Cyanomitra,olivacea,,birds,Olive Sunbird,Antonio Xeira,Mozambique,"Ponta do Ouro, Matutuíne",-26.8452,32.8925,0,call,uncertain,adult,field recording,//xeno-canto.org/721728,https://xeno-canto.org/721728/download,XC721728-181123_1661_0800_Ponta Ouro_Olive Sunbird_call_SNW.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721728-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721728-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721728-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721728-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721728-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721728-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721728-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:13,08:00,2018-11-23,2022-05-04,[],"While working on the nest, above our room's door

Editing: High-pass filter, some amplification.

Recorder: Olympus WS-822

Microphone: Recorder internal
",yes,yes,no,,,no,,,44100
273,201314,Cyanomitra,veroxii,fischeri,birds,Grey Sunbird,Niall Perrins,Mozambique,"Matutuíne District, Maputo",-26.5253,32.6955,40,call,,,field recording,//xeno-canto.org/201314,https://xeno-canto.org/201314/download,XC201314-2014-10-30 09_00-Grey-Sunbird.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201314-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201314-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201314-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC201314-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201314-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201314-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC201314-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:34,09:05,2014-10-30,2014-11-04,['Cinnyris talatala'],,yes,yes,no,,,no,,,22050
274,652450,Chalcomitra,senegalensis,gutturalis,birds,Scarlet-chested Sunbird,Niall Perrins,Mozambique,"San Sebastian, Vilankulo, Inhambane Province",-22.1357,35.4449,0,call,,,field recording,//xeno-canto.org/652450,https://xeno-canto.org/652450/download,XC652450-2021-05-15 05_48-scarlet-chested-sunbird.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652450-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652450-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652450-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/ffts/XC652450-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652450-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652450-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LWQXRZHFCU/wave/XC652450-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:41,05:50,2021-05-15,2021-05-28,[],Aggressive call near flowering mistletoe,yes,yes,no,,,no,,,44100
275,721748,Chalcomitra,senegalensis,,birds,Scarlet-chested Sunbird,Antonio Xeira,Mozambique,"Dona Alice - Costa do Sol, Maputo",-25.9061,32.6335,0,call,uncertain,,field recording,//xeno-canto.org/721748,https://xeno-canto.org/721748/download,XC721748-181111_1570 1030 Inhaca Scarlet Ch Sunbird SNN.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721748-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721748-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721748-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC721748-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721748-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721748-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC721748-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:10,10:30,2018-11-11,2022-05-04,[],"Editing: High-pass filter, some amplification.

Recorder: Olympus WS-822

Microphone: Recorder internal
",yes,yes,no,,,no,,,44100
276,708641,Chalcomitra,senegalensis,,birds,Scarlet-chested Sunbird,Antonio Xeira,Mozambique,"Dona Alice - Costa do Sol, Maputo",-25.9061,32.6335,0,call,uncertain,,field recording,//xeno-canto.org/708641,https://xeno-canto.org/708641/download,XC708641-181109_1546 0730 Alice_S-Chested Sunbird SNWN.MP3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC708641-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC708641-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC708641-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC708641-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC708641-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC708641-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC708641-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:17,07:30,2018-11-09,2022-03-15,[],"Editing: High-pass filter, some amplification.

Recorder: Olympus WS-822

Microphone: Recorder internal
",yes,yes,no,,,no,,,44100
277,520072,Cinnyris,bifasciatus,,birds,Purple-banded Sunbird,Lynette Rudman,Mozambique,"Marracuene, Maputo",-25.77,32.7368,10,song,uncertain,adult,field recording,//xeno-canto.org/520072,https://xeno-canto.org/520072/download,XC520072-Purple-banded Sunbird macaneta ID.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520072-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520072-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520072-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520072-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520072-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520072-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520072-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:53,05:30,2019-12-21,2020-01-15,['Pycnonotus tricolor'],Sunbird heard singing from a tree in a campsite early in the morning in the dawn chorus.,no,no,no,,,no,,,44100
278,520069,Cinnyris,bifasciatus,,birds,Purple-banded Sunbird,Lynette Rudman,Mozambique,"Marracuene, Maputo",-25.77,32.7368,10,song,uncertain,adult,field recording,//xeno-canto.org/520069,https://xeno-canto.org/520069/download,XC520069-purple-banded sunbird ID macaneta 1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520069-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520069-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520069-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/ffts/XC520069-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520069-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520069-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SGLTZLDXYI/wave/XC520069-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:39,06:00,2019-12-21,2020-01-15,[],Bird heard calling in the dawn chorus from a tree in a campsite in mid summer.,no,no,no,,,no,,,44100
279,100530,Passer,domesticus,,birds,House Sparrow,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100530,https://xeno-canto.org/100530/download,594_House_Sparrow_Caia_Mozambique_25Apr12_0636.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100530-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100530-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100530-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100530-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100530-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100530-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100530-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:00,06:35 hrs,2012-04-25,2012-05-07,['Andropadus importunus'],,unknown,unknown,unknown,,,no,,,44100
280,100531,Passer,domesticus,,birds,House Sparrow,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100531,https://xeno-canto.org/100531/download,594_House_Sparrow_Caia_Mozambique_25Apr12_0655.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100531-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100531-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100531-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100531-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100531-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100531-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100531-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:36,06:55 hrs,2012-04-25,2012-05-07,[],,unknown,unknown,unknown,,,no,,,44100
281,540577,Passer,diffusus,,birds,Southern Grey-headed Sparrow,Paweł Szymański,Mozambique,"Chitengo, Gorongosa, Sofala",-18.9791,34.352,40,call,,,field recording,//xeno-canto.org/540577,https://xeno-canto.org/540577/download,XC540577-passer_diffusus_20.02.2020.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/ffts/XC540577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/ffts/XC540577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/ffts/XC540577-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/ffts/XC540577-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/wave/XC540577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/wave/XC540577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IZGWMBOOHP/wave/XC540577-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:43,05:35,2020-02-20,2020-04-01,[],High Pass Filter (24dB/250Hz),no,no,no,,,no,,,48000
282,399256,Ploceus,xanthopterus,,birds,Southern Brown-throated Weaver,Gary Allport,Mozambique,"Marracuene, Maputo",-25.7331,32.709,10,"call, nasal twanging note",,,field recording,//xeno-canto.org/399256,https://xeno-canto.org/399256/download,XC399256-DR0000_0126 S Brown throated weaver pew call.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC399256-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC399256-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC399256-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC399256-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC399256-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC399256-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC399256-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:59,07:00,2018-01-07,2018-01-14,[],,yes,yes,no,,,no,,,48000
283,451700,Ploceus,velatus,,birds,Southern Masked Weaver,Antonio Xeira,Mozambique,"Dona Alice - Costa do Sol, Maputo",-25.9061,32.6335,10,song,,,field recording,//xeno-canto.org/451700,https://xeno-canto.org/451700/download,XC451700-181125_1668 1100 LiveInn_MaskedWeaver SNS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC451700-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC451700-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC451700-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC451700-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC451700-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC451700-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC451700-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,2:37,11:00,2018-11-25,2019-01-15,[],"Editing: High-pass filter, cutoff frequency 1kHz, some amplification.

Equipment: Olympus WS-822 digital recorder with Audio-technica ATR 6550 shotgun.

see <https://ebird.org/view/checklist/S50198671>",yes,yes,no,,,no,,,44100
284,391200,Quelea,erythrops,,birds,Red-headed Quelea,Gary Allport,Mozambique,"Maputo, Cidade de Maputo",-25.9346,32.6313,0,call,,,field recording,//xeno-canto.org/391200,https://xeno-canto.org/391200/download,XC391200-Red-headed Quelea 29th Oct 3 mp3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391200-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391200-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391200-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391200-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391200-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391200-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391200-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,06:00,2017-10-29,2017-10-30,[],Comment as per other recording of this species on the same date.,yes,yes,no,,,no,,,44100
285,391097,Quelea,erythrops,,birds,Red-headed Quelea,Gary Allport,Mozambique,"Maputo, Cidade de Maputo",-25.9389,32.6248,10,call,,,field recording,//xeno-canto.org/391097,https://xeno-canto.org/391097/download,XC391097-Red-headed Quelea 29th Oct 2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391097-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391097-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391097-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/ffts/XC391097-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391097-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391097-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMZZQLHWHS/wave/XC391097-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:08,06:00,2017-10-29,2017-10-29,['Corvus albus'],flock of c30 birds stopping off briefly from migration.  contact calls and brief collective chorus,yes,yes,no,,,no,,,44100
286,453373,Euplectes,orix,,birds,Southern Red Bishop,Antonio Xeira,Mozambique,"Dona Alice - Costa do Sol, Maputo",-25.9061,32.6335,10,song,,,field recording,//xeno-canto.org/453373,https://xeno-canto.org/453373/download,XC453373-181124_1666 Alice_0600 Red Bishop SNS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC453373-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC453373-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC453373-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/ffts/XC453373-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC453373-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC453373-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVICFDZGZ/wave/XC453373-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,C,0:14,06:00,2018-11-24,2019-01-23,[],"Editing: High-pass filter, cutoff frequency 1kHz, some amplification.

Equipment: Olympus WS-822 digital recorder with Audio-technica ATR 6550 shotgun.",yes,yes,no,,,no,,,44100
287,100533,Euplectes,orix,,birds,Southern Red Bishop,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100533,https://xeno-canto.org/100533/download,613_Southern_Red_Bishop_Caia_Mozambique_25Apr12_0630.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100533-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100533-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100533-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100533-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100533-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100533-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100533-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:42,06:30 hrs,2012-04-25,2012-05-07,[],"Flock of about 30 birds, several of which were males in red plumage",unknown,unknown,unknown,,,no,,,44100
288,100532,Euplectes,orix,,birds,Southern Red Bishop,Rory Nefdt,Mozambique,"Caia, Sofala",-17.843,35.327,30,song,,,field recording,//xeno-canto.org/100532,https://xeno-canto.org/100532/download,613_Southern_Red_Bishop_Caia_Mozambique_25Apr12_0600.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100532-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100532-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100532-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/ffts/XC100532-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100532-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100532-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QUBGGKWQNN/wave/XC100532-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,C,0:31,06:00 hrs,2012-04-25,2012-05-07,[],"Flock of about 30 birds, several of which were males in red plumage",unknown,unknown,unknown,,,no,,,44100
