,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
2686,537017,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Dries Van de Loock,Madagascar,"Andasibe, Perinet, Toamasina",-18.9356,48.4155,950,song,,,field recording,//xeno-canto.org/537017,https://xeno-canto.org/537017/download,"XC537017-Nelicourvi Weaver (song) 20190827,Analamazaotra,Andasibe,MADAGASCAR.mp3","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC537017-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC537017-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC537017-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/ffts/XC537017-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC537017-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC537017-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IIJAXHKSCC/wave/XC537017-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,?,2019-08-27,2020-03-22,[],,yes,yes,unknown,,,no,,,48000
2687,418203,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Ross Gallardy,Madagascar,"Mantadia trail, Mantadia NP, Toamasina Prov.",-18.7981,48.4264,950,call,,,field recording,//xeno-canto.org/418203,https://xeno-canto.org/418203/download,XC418203-NelicourviWeaver_Madagascar_110517_call.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418203-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418203-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418203-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418203-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418203-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418203-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418203-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:01,09:30,2017-11-05,2018-06-02,[],,yes,yes,no,,,no,,,48000
2688,404273,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Bernard BOUSQUET,Madagascar,"Moramanga, Toamasina",-18.9315,48.4252,1000,call,,,field recording,//xeno-canto.org/404273,https://xeno-canto.org/404273/download,XC404273-ste-047 Tisserain nélicourvi.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC404273-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC404273-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC404273-large.png', 'full': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC404273-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC404273-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC404273-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC404273-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:01,07:30,2015-11-12,2018-03-02,[],,yes,yes,no,,,no,,,44100
2689,208149,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Phil Gregory,Madagascar,"Mantadia National Park, Moramanga, Toamasina",-18.791,48.4248,950,"call, song",male,,field recording,//xeno-canto.org/208149,https://xeno-canto.org/208149/download,XC208149-Nelicourvi Weaver 14:11:14 PG1656.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC208149-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC208149-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC208149-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/ffts/XC208149-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/wave/XC208149-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/wave/XC208149-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GNEWSLMDAM/wave/XC208149-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:16,08:00,2014-11-14,2014-12-27,[],A brief cut with song and call,yes,yes,no,,,no,,,44100
2690,162941,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Mike Nelson,Madagascar,"Ranomafana National Park, Fianarantsoa",-21.4326,47.3978,1100,call,,,field recording,//xeno-canto.org/162941,https://xeno-canto.org/162941/download,XC162941-Nelicorvi WeaverMG22013.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162941-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162941-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162941-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162941-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162941-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162941-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162941-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:06,10:30,2013-11-07,2014-01-03,[],,yes,yes,no,,,no,,,44100
2691,162939,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Mike Nelson,Madagascar,"Ranomafana National Park, Fianarantsoa",-21.4326,47.3978,1100,call,,,field recording,//xeno-canto.org/162939,https://xeno-canto.org/162939/download,XC162939-Nelicorvi WeaverMG12013.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162939-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162939-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162939-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162939-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162939-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162939-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162939-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:02,10:30,2013-11-07,2014-01-03,[],,yes,yes,no,,,no,,,44100
2692,162762,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Mike Nelson,Madagascar,"Chez Arol, Masoala NP",-15.5803,49.9101,200,call,,,field recording,//xeno-canto.org/162762,https://xeno-canto.org/162762/download,XC162762-Nelicorvi WeaverMP12013.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162762-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162762-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162762-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC162762-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162762-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162762-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC162762-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:21,09:00,2013-12-06,2014-01-03,[],,yes,yes,no,,,no,,,44100
2693,79546,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Charles Hesse,Madagascar,Ranomafana National Park,-21.2601,47.4201,1100,song,,,field recording,//xeno-canto.org/79546,https://xeno-canto.org/79546/download,344NEWEA1011120606MARA2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/ffts/XC79546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/ffts/XC79546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/ffts/XC79546-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/ffts/XC79546-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/wave/XC79546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/wave/XC79546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FMQSRXIRTH/wave/XC79546-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:04,6:06,2010-11-12,2011-06-02,[],link: http://www.tropicalbirding.com/,unknown,unknown,unknown,,,no,,,44100
2694,69227,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Frank Lambert,Madagascar,Ranomafana National Park,-21.26,47.42,950,call,,,field recording,//xeno-canto.org/69227,https://xeno-canto.org/69227/download,Ploceus_nelicourvi_1993b-FRL_MA_16_1003-1054_1_C.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69227-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69227-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69227-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC69227-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC69227-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC69227-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC69227-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:23,?:?,1993-10-23,2011-01-07,[],Previously published on AVoCet as <a href=http://avocet.zoology.msu.edu/recordings/10337>AV10337</a>.  Certainty: 100%.  ID determined by: seen well calling. GPS: Google Earth.,unknown,unknown,unknown,,,no,,,44100
2695,624305,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Ken Behrens,Madagascar,"Ranomafana, Vatovavy-Fitovinany, Fianarantsoa Province",-21.2675,47.4248,1000,call,female,adult,field recording,//xeno-canto.org/624305,https://xeno-canto.org/624305/download,XC624305-20210118-105920 Nelicourvi Weaver female ED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC624305-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC624305-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC624305-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC624305-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC624305-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC624305-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC624305-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:09,11:45,2021-01-17,2021-02-25,['Coracopsis nigra'],"Very high-pitched, metallic call. A less common call for the species. Recorded with iPhone 6s",no,no,no,,,no,,,44100
2696,295117,Ploceus,nelicourvi,,birds,Nelicourvi Weaver,Bernard BOUSQUET,Madagascar,"Moramanga, Toamasina",-18.9315,48.4252,1000,call,,,field recording,//xeno-canto.org/295117,https://xeno-canto.org/295117/download,XC295117-Tisserain nelicourvi.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295117-large.png', 'full': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295117-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295117-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295117-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295117-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:17,16:30,2015-11-12,2015-12-14,[],,yes,yes,no,,,no,,,44100
2697,762944,Ploceus,sakalava,,birds,Sakalava Weaver,Peter Boesman,Madagascar,"Ifaty spiny forest, Toliara",-23.1227,43.6178,?,"call, song",,,field recording,//xeno-canto.org/762944,https://xeno-canto.org/762944/download,XC762944-LS_52149-Sakalava-Weaver-calls-and-song-A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762944-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762944-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762944-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762944-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762944-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762944-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762944-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:51,08:00,2012-10-17,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
2698,762943,Ploceus,sakalava,,birds,Sakalava Weaver,Peter Boesman,Madagascar,"Ifaty spiny forest, Toliara",-23.1227,43.6178,?,call,,,field recording,//xeno-canto.org/762943,https://xeno-canto.org/762943/download,XC762943-LS_52148-Sakalava-Weaver-calls-A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762943-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762943-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762943-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC762943-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762943-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762943-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC762943-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:38,08:00,2012-10-17,2022-11-23,[],,unknown,unknown,unknown,,,no,Olympus LS-05,Telinga Pro-X,48000
2699,625286,Ploceus,sakalava,,birds,Sakalava Weaver,Ken Behrens,Madagascar,"Amoronjia-Orangéa, Antsiranana Urban, Antsiranana Province",-12.2581,49.3683,70,call,male,adult,field recording,//xeno-canto.org/625286,https://xeno-canto.org/625286/download,XC625286-VOC_210227-1905 Sakalava Weaver male ED UP.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC625286-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC625286-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC625286-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC625286-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC625286-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC625286-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC625286-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,17:15,2021-02-27,2021-03-01,"['Hypsipetes madagascariensis', 'Centropus toulou']",,yes,yes,no,,,no,,,44100
2700,591913,Ploceus,sakalava,,birds,Sakalava Weaver,Ken Behrens,Madagascar,"Antsiranana Urban, Antsiranana Province",-12.248,49.3425,2,"call, song",uncertain,uncertain,field recording,//xeno-canto.org/591913,https://xeno-canto.org/591913/download,XC591913-VOC_200825-1094 Sakalava Weaver call _ song EDITED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591913-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591913-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591913-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591913-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591913-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591913-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591913-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:28,07:45,2020-08-24,2020-09-30,"['Hypsipetes madagascariensis', 'Copsychus albospecularis', 'Dicrurus forficatus']",,no,no,no,,,no,,,44100
2701,591909,Ploceus,sakalava,,birds,Sakalava Weaver,Ken Behrens,Madagascar,"Antsiranana Urban, Antsiranana Province",-12.248,49.3425,2,call,uncertain,uncertain,field recording,//xeno-canto.org/591909,https://xeno-canto.org/591909/download,XC591909-VOC_200825-1095 Sakalava Weaver call EDITED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591909-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591909-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591909-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591909-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591909-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591909-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591909-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,07:40,2020-08-24,2020-09-30,[],,no,no,no,,,no,,,44100
2702,591628,Ploceus,sakalava,,birds,Sakalava Weaver,Ken Behrens,Madagascar,"Antsiranana Urban, Antsiranana Province",-12.248,49.3425,3,song,uncertain,uncertain,field recording,//xeno-canto.org/591628,https://xeno-canto.org/591628/download,XC591628-VOC_200825-1099 Sakalava Weaver song EDITED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591628-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591628-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591628-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591628-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591628-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591628-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591628-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,07:05,2020-08-25,2020-09-29,['Dicrurus forficatus'],,yes,yes,no,,,no,,,44100
2703,591624,Ploceus,sakalava,,birds,Sakalava Weaver,Ken Behrens,Madagascar,"Antsiranana Urban, Antsiranana Province",-12.248,49.3425,3,"call, song",uncertain,uncertain,field recording,//xeno-canto.org/591624,https://xeno-canto.org/591624/download,XC591624-VOC_200825-1097 Sakalava Weaver song _ call EDITED.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591624-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/ffts/XC591624-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591624-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591624-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GABAHHYWYR/wave/XC591624-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,07:00,2020-08-25,2020-09-29,"['Leptopterus chabert', 'Foudia madagascariensis', 'Dicrurus forficatus']",,yes,yes,no,,,no,,,44100
2704,419000,Ploceus,sakalava,,birds,Sakalava Weaver,Ross Gallardy,Madagascar,"Berenty Private Reserve, spiny forest",-25.0336,46.2934,120,"call, song",,,field recording,//xeno-canto.org/419000,https://xeno-canto.org/419000/download,XC419000-SakalavaWeaver_madagascar_112517_call_song3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC419000-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC419000-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC419000-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC419000-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC419000-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC419000-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC419000-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:31,07:30,2017-11-25,2018-06-07,[],,yes,yes,no,,,no,,,48000
2705,418999,Ploceus,sakalava,,birds,Sakalava Weaver,Ross Gallardy,Madagascar,"Berenty Private Reserve, spiny forest",-25.0336,46.2934,120,"call, song",,,field recording,//xeno-canto.org/418999,https://xeno-canto.org/418999/download,XC418999-SakalavaWeaver_madagascar_112517_call_song2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418999-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418999-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418999-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418999-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418999-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418999-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418999-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:46,07:30,2017-11-25,2018-06-07,[],,yes,yes,no,,,no,,,48000
2706,418998,Ploceus,sakalava,,birds,Sakalava Weaver,Ross Gallardy,Madagascar,"Berenty Private Reserve, spiny forest",-25.0336,46.2934,120,"call, song",,,field recording,//xeno-canto.org/418998,https://xeno-canto.org/418998/download,XC418998-SakalavaWeaver_madagascar_112517_call_song.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418998-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418998-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418998-large.png', 'full': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC418998-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418998-small.png', 'med': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418998-med.png', 'large': '//xeno-canto.org/sounds/uploaded/FNIOJOZADD/wave/XC418998-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:12,07:30,2017-11-25,2018-06-07,[],,yes,yes,no,,,no,,,48000
2707,295326,Ploceus,sakalava,,birds,Sakalava Weaver,Bernard BOUSQUET,Madagascar,"Antsalova, Mahajanga",-19.1401,44.7971,90,call,,,field recording,//xeno-canto.org/295326,https://xeno-canto.org/295326/download,XC295326-Tisserain sacalave sur nid.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295326-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295326-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295326-large.png', 'full': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/ffts/XC295326-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295326-small.png', 'med': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295326-med.png', 'large': '//xeno-canto.org/sounds/uploaded/THHNKSHUMO/wave/XC295326-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:37,17:00,2015-11-17,2015-12-15,[],Numerous birds around their nests,yes,yes,no,,,no,,,44100
2708,294598,Ploceus,sakalava,,birds,Sakalava Weaver,Patrik Åberg,Madagascar,"La Mangrove, Toliara",-23.4268,43.7463,0,call,,,field recording,//xeno-canto.org/294598,https://xeno-canto.org/294598/download,"XC294598-Sakalava Weaver-lockläte-La Mangrove, Tulear-(2015-11-08 07.40)-LS141502B.mp3","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294598-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294598-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294598-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294598-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294598-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294598-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294598-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:19,17:40,2015-11-07,2015-12-12,['Cisticola cherina'],Call from a colony.,yes,yes,no,,,no,,,44100
2709,294597,Ploceus,sakalava,,birds,Sakalava Weaver,Patrik Åberg,Madagascar,"La Mangrove, Toliara",-23.4268,43.7463,0,call,,,field recording,//xeno-canto.org/294597,https://xeno-canto.org/294597/download,"XC294597-Sakalava Weaver-lockläte-La Mangrove, Tulear-(2015-11-08 07.40)-LS141502A.mp3","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294597-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294597-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294597-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC294597-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294597-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294597-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BPSDQEOJWG/wave/XC294597-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:48,17:40,2015-11-07,2015-12-12,['Cisticola cherina'],Call from a colony.,yes,yes,no,,,no,,,44100
