,id,rec,loc,gen,sp,lat,lng,alt,type,q,length,bird-seen,file,en
4779,72887,James Bradley,"Sagala Lodge, Tsavo West",Cinnyris,nectarinioides,-3.457,38.618,540,call,C,0:23,unknown,https://xeno-canto.org/72887/download,Black-bellied Sunbird
4780,72886,James Bradley,"Sagala Lodge, Tsavo West",Cinnyris,nectarinioides,-3.457,38.618,540,song,C,0:29,unknown,https://xeno-canto.org/72886/download,Black-bellied Sunbird
4781,436069,isaac kilusu,"kwakilusu,oloitoktok",Cinnyris,nectarinioides,-2.9965,37.6244,1400,call,D,0:16,yes,https://xeno-canto.org/436069/download,Black-bellied Sunbird
4782,398389,Rory Nefdt,"Galdessa Camp, Tsavo, Taita-Taveta County",Cinnyris,nectarinioides,-3.0252,38.6514,340,song,D,0:18,yes,https://xeno-canto.org/398389/download,Black-bellied Sunbird
4783,468992,Frank Lambert,"Sagala Lodge, Tsavo West",Cinnyris,bifasciatus,-3.457,38.618,600,call,A,1:03,yes,https://xeno-canto.org/468992/download,Purple-banded Sunbird
4784,396099,James Bradley,Gembe Hills,Cinnyris,bifasciatus,-0.5006,34.2156,1350,song,A,0:36,yes,https://xeno-canto.org/396099/download,Purple-banded Sunbird
4785,345213,James Bradley,"Oloololo Escarpment, West Maasai Mara",Cinnyris,bifasciatus,-1.278,34.9683,1800,call,A,0:11,yes,https://xeno-canto.org/345213/download,Purple-banded Sunbird
4786,343973,James Bradley,Mida Creek,Cinnyris,bifasciatus,-3.3263,39.965,0,song,A,0:34,yes,https://xeno-canto.org/343973/download,Purple-banded Sunbird
4787,756326,Lars Lachmann,"Malindi, Malindi, Kilifi County",Cinnyris,bifasciatus,-3.1552,40.1326,10,"call, song",B,0:12,no,https://xeno-canto.org/756326/download,Purple-banded Sunbird
4788,538837,James Bradley,"Lambwe Forest, Homa Bay County",Cinnyris,bifasciatus,-0.6542,34.3393,1300,call,B,0:07,yes,https://xeno-canto.org/538837/download,Purple-banded Sunbird
4789,536886,James Bradley,"Samia Hills south, Busia County",Cinnyris,bifasciatus,0.1658,34.0296,1300,call,B,0:44,yes,https://xeno-canto.org/536886/download,Purple-banded Sunbird
4790,469070,Frank Lambert,"Malindi, Kilifi County",Cinnyris,bifasciatus,-2.7063,40.1533,10,song,B,0:14,no,https://xeno-canto.org/469070/download,Purple-banded Sunbird
4791,468990,Frank Lambert,"Sagala Lodge, Tsavo West",Cinnyris,bifasciatus,-3.457,38.618,600,song,B,2:09,yes,https://xeno-canto.org/468990/download,Purple-banded Sunbird
4792,396124,James Bradley,"South Ruri Hills, Homa Bay County",Cinnyris,bifasciatus,-0.566,34.3598,1400,call,B,0:12,yes,https://xeno-canto.org/396124/download,Purple-banded Sunbird
4793,396097,James Bradley,Gembe Hills,Cinnyris,bifasciatus,-0.5006,34.2156,1350,flight call,B,0:04,yes,https://xeno-canto.org/396097/download,Purple-banded Sunbird
4794,345090,James Bradley,"Gwassi Hills (western foothills), Nyanza",Cinnyris,bifasciatus,-0.6143,34.0906,1100,"call, flight call",B,0:11,yes,https://xeno-canto.org/345090/download,Purple-banded Sunbird
4795,344994,James Bradley,Nandi County,Cinnyris,bifasciatus,0.0296,35.1834,1500,call,B,0:14,yes,https://xeno-canto.org/344994/download,Purple-banded Sunbird
4796,344792,James Bradley,"Gwassi Hills (western foothills), Nyanza",Cinnyris,bifasciatus,-0.6143,34.0906,1100,"call, song",B,0:16,yes,https://xeno-canto.org/344792/download,Purple-banded Sunbird
4797,344569,James Bradley,"Oloololo Escarpment, West Maasai Mara",Cinnyris,bifasciatus,-1.278,34.9683,1800,call,B,0:10,yes,https://xeno-canto.org/344569/download,Purple-banded Sunbird
4798,154802,Hans Matheve,Mida Creek,Cinnyris,bifasciatus,-3.3431,39.9567,0,call,B,0:26,yes,https://xeno-canto.org/154802/download,Purple-banded Sunbird
4799,351293,James Bradley,"Gwassi Hills (western foothills), Nyanza",Cinnyris,bifasciatus,-0.6143,34.0906,1150,call,C,0:06,yes,https://xeno-canto.org/351293/download,Purple-banded Sunbird
4800,343972,James Bradley,"Malindi, Malindi, Kilifi County",Cinnyris,bifasciatus,-3.1552,40.1326,10,"call, song",C,0:24,yes,https://xeno-canto.org/343972/download,Purple-banded Sunbird
4801,469089,Frank Lambert,"Tsavo West National Park, Taita-Taveta County",Cinnyris,tsavoensis,-2.994,38.1931,900,"call, trills",B,0:47,yes,https://xeno-canto.org/469089/download,Tsavo Sunbird
4802,469088,Frank Lambert,"Tsavo West National Park, Taita-Taveta County",Cinnyris,tsavoensis,-2.994,38.1931,900,song,B,0:33,yes,https://xeno-canto.org/469088/download,Tsavo Sunbird
4803,343970,James Bradley,"Aruba Dam, Tsavo East",Cinnyris,tsavoensis,-3.3518,38.8186,440,song,B,1:08,yes,https://xeno-canto.org/343970/download,Tsavo Sunbird
4804,526079,isaac kilusu,"Osoit,oloitoktok",Cinnyris,tsavoensis,-2.9965,37.6244,1400,call,C,0:22,yes,https://xeno-canto.org/526079/download,Tsavo Sunbird
4805,343971,James Bradley,Galana River area,Cinnyris,tsavoensis,-3.1264,39.4118,170,"call, flight call",C,0:29,yes,https://xeno-canto.org/343971/download,Tsavo Sunbird
4806,453413,Frank Lambert,"Grass clearing in Kakamega Forest, Kakamega County",Cinnyris,bouvieri,0.2452,34.8889,1600,song,B,0:41,yes,https://xeno-canto.org/453413/download,Orange-tufted Sunbird
4807,453411,Frank Lambert,"Grass clearing in Kakamega Forest, Kakamega County",Cinnyris,bouvieri,0.2452,34.8889,1600,song,B,0:40,yes,https://xeno-canto.org/453411/download,Orange-tufted Sunbird
4808,453410,Frank Lambert,"Grass clearing in Kakamega Forest, Kakamega County",Cinnyris,bouvieri,0.2452,34.8889,1600,"call, song",B,0:39,yes,https://xeno-canto.org/453410/download,Orange-tufted Sunbird
4809,453409,Frank Lambert,"Grass clearing in Kakamega Forest, Kakamega County",Cinnyris,bouvieri,0.2452,34.8889,1600,call,B,0:19,yes,https://xeno-canto.org/453409/download,Orange-tufted Sunbird
4810,453408,Frank Lambert,"Grass clearing in Kakamega Forest, Kakamega County",Cinnyris,bouvieri,0.2452,34.8889,1600,call,B,0:21,yes,https://xeno-canto.org/453408/download,Orange-tufted Sunbird
4811,536491,James Bradley,"Kakamega National Park, Kakamega",Cinnyris,bouvieri,0.2269,34.8884,1600,song,C,0:04,yes,https://xeno-canto.org/536491/download,Orange-tufted Sunbird
4812,752946,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Cinnyris,venustus,-0.7257,36.436,1900,call,A,0:02,yes,https://xeno-canto.org/752946/download,Variable Sunbird
4813,749030,Lars Lachmann,"National Museums of Kenya, Nairobi",Cinnyris,venustus,-1.275,36.815,1700,call,A,0:12,yes,https://xeno-canto.org/749030/download,Variable Sunbird
4814,748842,Lars Lachmann,"National Museums of Kenya, Nairobi",Cinnyris,venustus,-1.275,36.815,1700,song,A,0:25,yes,https://xeno-canto.org/748842/download,Variable Sunbird
4815,718365,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,song,A,0:07,yes,https://xeno-canto.org/718365/download,Variable Sunbird
4816,613484,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,song,A,0:18,yes,https://xeno-canto.org/613484/download,Variable Sunbird
4817,608038,Meena Haribal,"Acacia Drive - Karen Camp & Hotel (near  Nairobi), Kibera, Nairobi County",Cinnyris,venustus,-1.3352,36.7024,1900,"call, song",A,0:40,yes,https://xeno-canto.org/608038/download,Variable Sunbird
4818,605851,Meena Haribal,"Karen, Nairobi",Cinnyris,venustus,-1.3164,36.7101,1900,song,A,0:19,no,https://xeno-canto.org/605851/download,Variable Sunbird
4819,470599,Rolf A. de By,"Spring Valley, Nairobi",Cinnyris,venustus,-1.248,36.791,1700,call,A,0:53,yes,https://xeno-canto.org/470599/download,Variable Sunbird
4820,455660,Frank Lambert,"nr North end of Lake Elementaria, Nakuru County",Cinnyris,venustus,-0.3977,36.254,1900,"call, song",A,0:19,yes,https://xeno-canto.org/455660/download,Variable Sunbird
4821,205448,James Bradley,"Kitisuru, Nairobi",Cinnyris,venustus,-1.24,36.787,1740,"flight call, song",A,0:26,yes,https://xeno-canto.org/205448/download,Variable Sunbird
4822,774598,Oliver Fowler,"Near Kabete Springs, Lower Kabete, Nairobi County",Cinnyris,venustus,-1.241,36.752,1800,"call, song",B,0:20,yes,https://xeno-canto.org/774598/download,Variable Sunbird
4823,647618,isaac kilusu,Loitokitok forest near the outward bound school,Cinnyris,venustus,-2.9433,37.5081,1800,call,B,0:31,yes,https://xeno-canto.org/647618/download,Variable Sunbird
4824,619562,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,"call, flight call",B,0:23,yes,https://xeno-canto.org/619562/download,Variable Sunbird
4825,603398,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,call,B,0:28,yes,https://xeno-canto.org/603398/download,Variable Sunbird
4826,470574,Rolf A. de By,"Spring Valley, Nairobi",Cinnyris,venustus,-1.248,36.791,1700,song,B,1:01,yes,https://xeno-canto.org/470574/download,Variable Sunbird
4827,470573,Rolf A. de By,"Spring Valley, Nairobi",Cinnyris,venustus,-1.248,36.791,1700,song,B,1:10,yes,https://xeno-canto.org/470573/download,Variable Sunbird
4828,455661,Frank Lambert,"nr North end of Lake Elementaria, Nakuru County",Cinnyris,venustus,-0.3977,36.254,1900,"call, song",B,0:10,unknown,https://xeno-canto.org/455661/download,Variable Sunbird
4829,455638,Frank Lambert,Kijabe,Cinnyris,venustus,-0.9547,36.5873,2000,call,B,0:33,no,https://xeno-canto.org/455638/download,Variable Sunbird
4830,398522,Rory Nefdt,"Malu, Naivasha, Nakuru County",Cinnyris,venustus,-0.6005,36.4335,2100,song,B,0:40,yes,https://xeno-canto.org/398522/download,Variable Sunbird
4831,397817,Rory Nefdt,"Enashipai, Karagita, Nakuru County",Cinnyris,venustus,-0.769,36.4242,1900,song,B,0:38,yes,https://xeno-canto.org/397817/download,Variable Sunbird
4832,366171,Anne Ndung'u,"Nairobi, Nairobi County",Cinnyris,venustus,-1.2639,36.7684,1800,call,B,1:00,yes,https://xeno-canto.org/366171/download,Variable Sunbird
4833,301606,Ciira Maina,Nyeri,Cinnyris,venustus,-0.3882,36.96,1800,call,B,1:11,yes,https://xeno-canto.org/301606/download,Variable Sunbird
4834,294924,Bram Piot,"Maruri, Nairobi",Cinnyris,venustus,-1.2051,36.857,1600,song,B,0:42,yes,https://xeno-canto.org/294924/download,Variable Sunbird
4835,294923,Bram Piot,"Maruri, Nairobi",Cinnyris,venustus,-1.2051,36.857,1600,song,B,0:54,yes,https://xeno-canto.org/294923/download,Variable Sunbird
4836,292271,James Bradley,Sultan Hamud,Cinnyris,venustus,-2.034,37.38,1300,call,B,0:26,no,https://xeno-canto.org/292271/download,Variable Sunbird
4837,212520,Stein Ø. Nilsen,Lake Elementaita,Cinnyris,venustus,-0.4487,36.2639,1800,song,B,0:03,unknown,https://xeno-canto.org/212520/download,Variable Sunbird
4838,206038,Rory Nefdt,"Rift Valley Resort, Lake Naivasha",Cinnyris,venustus,-0.6675,36.3188,2100,song,B,0:24,yes,https://xeno-canto.org/206038/download,Variable Sunbird
4839,205511,James Bradley,"Del Monte Estate (south), Thika",Cinnyris,venustus,-1.0272,37.2805,1350,song,B,0:11,yes,https://xeno-canto.org/205511/download,Variable Sunbird
4840,205447,James Bradley,"Kitisuru, Nairobi",Cinnyris,venustus,-1.24,36.787,1740,"call, song",B,0:37,yes,https://xeno-canto.org/205447/download,Variable Sunbird
4841,205402,James Bradley,"Langata, Nairobi",Cinnyris,venustus,-1.3677,36.7396,1810,song,B,1:20,yes,https://xeno-canto.org/205402/download,Variable Sunbird
4842,46208,Rory Nefdt,"Clansen Court, Mathaiga, Nairobi",Cinnyris,venustus,-1.257,36.834,1667,"call, song",B,0:27,unknown,https://xeno-canto.org/46208/download,Variable Sunbird
4843,590116,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,"call, feeding call",C,0:05,yes,https://xeno-canto.org/590116/download,Variable Sunbird
4844,398523,Rory Nefdt,"Malu, Naivasha, Nakuru County",Cinnyris,venustus,-0.6005,36.4335,2100,song,C,1:02,yes,https://xeno-canto.org/398523/download,Variable Sunbird
4845,375337,isaac kilusu,"kwakilusu,oloitoktok",Cinnyris,venustus,-2.9965,37.6244,1400,song,C,0:12,yes,https://xeno-canto.org/375337/download,Variable Sunbird
4846,375336,isaac kilusu,"kwakilusu,oloitoktok",Cinnyris,venustus,-2.9965,37.6244,1400,song,C,0:13,yes,https://xeno-canto.org/375336/download,Variable Sunbird
4847,310037,Simon Carter,"Farasi Lane, Nairobi",Cinnyris,venustus,-1.2407,36.758,1800,"call, song",C,1:00,yes,https://xeno-canto.org/310037/download,Variable Sunbird
4848,608855,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,call,D,1:03,yes,https://xeno-canto.org/608855/download,Variable Sunbird
4849,603147,isaac kilusu,"Mandegee farm, oloitoktok",Cinnyris,venustus,-2.9858,37.5975,1500,call,D,0:02,no,https://xeno-canto.org/603147/download,Variable Sunbird
4850,18464,Allen T. Chartier,"Thika, Chania Falls",Cinnyris,venustus,-1.0251,37.0673,1475,"call?, two or three individuals",D,0:34,unknown,https://xeno-canto.org/18464/download,Variable Sunbird
4851,356095,James Bradley,Nandi County,Cinnyris,cupreus,0.0296,35.1834,1450,call,B,0:05,yes,https://xeno-canto.org/356095/download,Copper Sunbird
4852,373987,isaac kilusu,"tawi conservancy,amboseli",Passer,domesticus,-2.7226,37.3809,1200,call,B,0:15,yes,https://xeno-canto.org/373987/download,House Sparrow
4853,374431,isaac kilusu,"kilima safari camp,amboseli",Passer,domesticus,-2.7226,37.3809,1100,call,C,0:17,yes,https://xeno-canto.org/374431/download,House Sparrow
4854,373834,isaac kilusu,"tawi conservancy,amboseli",Passer,domesticus,-2.7226,37.3809,1200,"begging call, call, +male call",C,0:21,no,https://xeno-canto.org/373834/download,House Sparrow
4855,723054,Adrian Hinkle,"Lomeyan (near  Makutano), Turkwel, Turkana County",Passer,castanopterus,3.4896,35.2766,800,call,C,0:32,unknown,https://xeno-canto.org/723054/download,Somali Sparrow
4856,749257,Lars Lachmann,"North Kinangop (near  Ndunyu Njeru), North Kinangop, Nyandarua County",Passer,rufocinctus,-0.5253,36.5891,2500,"call, song",A,0:28,yes,https://xeno-canto.org/749257/download,Kenya Sparrow
4857,622844,isaac kilusu,"Mandegee farm, oloitoktok",Passer,rufocinctus,-2.9858,37.5975,1500,call,A,0:15,yes,https://xeno-canto.org/622844/download,Kenya Sparrow
4858,607235,isaac kilusu,"Mandegee farm, oloitoktok",Passer,rufocinctus,-2.9858,37.5975,1500,call,A,0:36,yes,https://xeno-canto.org/607235/download,Kenya Sparrow
4859,600157,isaac kilusu,"Mandegee farm, oloitoktok",Passer,rufocinctus,-2.9858,37.5975,1500,"call, flight call",A,0:12,yes,https://xeno-canto.org/600157/download,Kenya Sparrow
4860,524174,Bram Piot,"Swara Plains Conservancy, Lukenya, Machakos County",Passer,rufocinctus,-1.5138,37.0511,1600,call,A,0:50,yes,https://xeno-canto.org/524174/download,Kenya Sparrow
4861,524173,Bram Piot,"Swara Plains Conservancy, Lukenya, Machakos County",Passer,rufocinctus,-1.5138,37.0511,1600,call,A,0:50,yes,https://xeno-canto.org/524173/download,Kenya Sparrow
4862,472384,Rolf A. de By,"Namanga Bus Station (near  Namanga), Namanga, Kajiado County",Passer,rufocinctus,-2.5477,36.7873,1300,call,A,1:08,yes,https://xeno-canto.org/472384/download,Kenya Sparrow
4863,315427,Patrick Blake,"Naro Moru River Lodge, Naro Moru, Laikipia",Passer,rufocinctus,-0.1566,37.0114,2000,call,A,1:01,yes,https://xeno-canto.org/315427/download,Kenya Sparrow
4864,772690,Magnus Wadstein,"Naro Moru River Lodge, Kieni East, Nyeri County",Passer,rufocinctus,-0.1552,37.0123,1900,song,B,0:29,yes,https://xeno-canto.org/772690/download,Kenya Sparrow
4865,772689,Magnus Wadstein,"Naro Moru River Lodge, Kieni East, Nyeri County",Passer,rufocinctus,-0.1552,37.0123,1900,song,B,1:32,yes,https://xeno-canto.org/772689/download,Kenya Sparrow
4866,600794,isaac kilusu,"Road past Amboseli sopa lodge, Amboseli Np",Passer,rufocinctus,-2.814,37.5034,1300,call,B,0:22,yes,https://xeno-canto.org/600794/download,Kenya Sparrow
4867,581942,isaac kilusu,"Mandegee farm, oloitoktok",Passer,rufocinctus,-2.9858,37.5975,1500,call,B,0:17,unknown,https://xeno-canto.org/581942/download,Kenya Sparrow
4868,523622,Bram Piot,"Swara Plains Conservancy, Lukenya, Machakos County",Passer,rufocinctus,-1.5138,37.0511,1600,call,B,0:58,yes,https://xeno-canto.org/523622/download,Kenya Sparrow
4869,409991,Rory Nefdt,"Miotoni Road, Nairobi, Nairobi County",Passer,rufocinctus,-1.3123,36.706,1900,song,B,0:41,yes,https://xeno-canto.org/409991/download,Kenya Sparrow
4870,398560,Rory Nefdt,"Aberdares Country Club, Nyeri County",Passer,rufocinctus,-0.3255,36.9325,2000,song,B,0:36,yes,https://xeno-canto.org/398560/download,Kenya Sparrow
4871,397521,Rory Nefdt,"Satao Elerai, Kajiado County",Passer,rufocinctus,-2.8145,37.4113,1500,song,B,0:31,yes,https://xeno-canto.org/397521/download,Kenya Sparrow
4872,395956,James Bradley,"Runda, Nairobi",Passer,rufocinctus,-1.2126,36.8117,1700,call,B,0:52,yes,https://xeno-canto.org/395956/download,Kenya Sparrow
4873,382316,isaac kilusu,"kwakilusu,oloitoktok",Passer,rufocinctus,-2.9965,37.6244,1400,call,B,0:18,yes,https://xeno-canto.org/382316/download,Kenya Sparrow
4874,382313,isaac kilusu,"kwakilusu,oloitoktok",Passer,rufocinctus,-2.9965,37.6244,1400,call,B,0:27,yes,https://xeno-canto.org/382313/download,Kenya Sparrow
4875,374072,isaac kilusu,"Rombo, Kajiado County",Passer,rufocinctus,-3.0966,37.6611,1200,call,B,0:23,yes,https://xeno-canto.org/374072/download,Kenya Sparrow
4876,301377,Ciira Maina,Nyeri,Passer,rufocinctus,-0.405,36.9647,1700,call,B,1:18,yes,https://xeno-canto.org/301377/download,Kenya Sparrow
4877,239827,Rory Nefdt,"Ol Pajeta Conservancy, Laikipia",Passer,rufocinctus,0.0033,36.9454,1800,call,B,1:02,yes,https://xeno-canto.org/239827/download,Kenya Sparrow
4878,212518,Stein Ø. Nilsen,Lake Elementaita,Passer,rufocinctus,-0.4487,36.2639,1800,song,B,0:25,no,https://xeno-canto.org/212518/download,Kenya Sparrow
4879,212517,Stein Ø. Nilsen,Lake Elementaita,Passer,rufocinctus,-0.4487,36.2639,1800,song,B,0:08,no,https://xeno-canto.org/212517/download,Kenya Sparrow
4880,212516,Stein Ø. Nilsen,Lake Elementaita,Passer,rufocinctus,-0.4487,36.2639,1800,song,B,0:40,no,https://xeno-canto.org/212516/download,Kenya Sparrow
4881,206019,Rory Nefdt,"Rift Valley Resort, Lake Naivasha",Passer,rufocinctus,-0.6675,36.3188,2100,song,B,0:38,yes,https://xeno-canto.org/206019/download,Kenya Sparrow
4882,131993,Rory Nefdt,"Nyari, Nairobi",Passer,rufocinctus,-1.229,36.79,1700,"call, song",B,0:09,yes,https://xeno-canto.org/131993/download,Kenya Sparrow
4883,131992,Rory Nefdt,"Nyari, Nairobi",Passer,rufocinctus,-1.229,36.79,1700,"call, song",B,1:18,yes,https://xeno-canto.org/131992/download,Kenya Sparrow
4884,104764,Rory Nefdt,"Nyari, Nairobi",Passer,rufocinctus,-1.2289,36.7898,1742,song,B,0:05,unknown,https://xeno-canto.org/104764/download,Kenya Sparrow
4885,104760,Rory Nefdt,"Nyari, Nairobi",Passer,rufocinctus,-1.2289,36.7898,1742,song,B,0:32,unknown,https://xeno-canto.org/104760/download,Kenya Sparrow
4886,212519,Stein Ø. Nilsen,Lake Elementaita,Passer,rufocinctus,-0.4487,36.2639,1800,song,C,0:14,unknown,https://xeno-canto.org/212519/download,Kenya Sparrow
4887,364472,Anne ,"Nairobi, Nairobi County",Passer,rufocinctus,-1.2639,36.7684,1800,call,D,2:00,yes,https://xeno-canto.org/364472/download,Kenya Sparrow
4888,194531,Rory Nefdt,Nairobi National Park,Passer,rufocinctus,-1.4139,36.8998,1500,song,D,1:00,yes,https://xeno-canto.org/194531/download,Kenya Sparrow
4889,18468,Allen T. Chartier,Lake Elementaita,Passer,rufocinctus,-0.4487,36.2639,1825,call,D,0:12,unknown,https://xeno-canto.org/18468/download,Kenya Sparrow
4890,537193,James Bradley,"Lambwe East, Homa Bay County",Passer,shelleyi,-0.546,34.39,1200,call,B,0:32,yes,https://xeno-canto.org/537193/download,Shelley's Sparrow
4891,537191,James Bradley,"Lambwe East, Homa Bay County",Passer,shelleyi,-0.546,34.39,1200,call,B,0:19,yes,https://xeno-canto.org/537191/download,Shelley's Sparrow
4892,395955,James Bradley,Ruma National Park,Passer,shelleyi,-0.6306,34.2962,1200,call,B,1:45,yes,https://xeno-canto.org/395955/download,Shelley's Sparrow
4893,697683,isaac kilusu,"Mandegee farm, oloitoktok",Passer,griseus,-2.9858,37.5975,1500,call,A,1:04,yes,https://xeno-canto.org/697683/download,Northern Grey-headed Sparrow
4894,526069,isaac kilusu,"Osoit,oloitoktok",Passer,griseus,-2.9965,37.6244,1400,call,A,0:20,yes,https://xeno-canto.org/526069/download,Northern Grey-headed Sparrow
4895,526034,isaac kilusu,"Osoit,oloitoktok",Passer,griseus,-2.9965,37.6244,1400,call,A,0:19,yes,https://xeno-canto.org/526034/download,Northern Grey-headed Sparrow
4896,725223,Albert :-),"Mwea NR, Embu County",Passer,griseus,-0.8279,37.6226,1000,"call, song",B,0:14,no,https://xeno-canto.org/725223/download,Northern Grey-headed Sparrow
4897,100234,Rory Nefdt,Kisere Forest (2X2kms) next to Kakamega Forest,Passer,griseus,0.385,34.897,1600,song,B,0:13,unknown,https://xeno-canto.org/100234/download,Northern Grey-headed Sparrow
4898,590131,isaac kilusu,"Mandegee farm, oloitoktok",Passer,griseus,-2.9858,37.5975,1500,call,C,0:22,yes,https://xeno-canto.org/590131/download,Northern Grey-headed Sparrow
4899,364583,James Bradley,"Nykaweri Forest, Narok County",Passer,griseus,-1.2043,34.941,1800,call,C,0:50,yes,https://xeno-canto.org/364583/download,Northern Grey-headed Sparrow
4900,773563,Oliver Fowler,"Kilalinda, Tsavo, Makueni County",Passer,gongonensis,-2.618,38.355,550,call,A,0:44,yes,https://xeno-canto.org/773563/download,Parrot-billed Sparrow
4901,752935,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Passer,gongonensis,-0.7257,36.436,1900,song,A,0:27,yes,https://xeno-canto.org/752935/download,Parrot-billed Sparrow
4902,750199,Lars Lachmann,"Naivasha Town (near  Naivasha), Naivasha, Nakuru County",Passer,gongonensis,-0.7257,36.436,1900,"call, song",A,0:22,yes,https://xeno-canto.org/750199/download,Parrot-billed Sparrow
4903,451510,Frank Lambert,"Shaba National Reserve, Kenya",Passer,gongonensis,0.661,37.79,800,call,B,1:13,yes,https://xeno-canto.org/451510/download,Parrot-billed Sparrow
4904,398465,Rory Nefdt,"Galdessa Camp, Tsavo East, Taita-Taveta County",Passer,gongonensis,-3.0252,38.6514,340,song,B,0:54,yes,https://xeno-canto.org/398465/download,Parrot-billed Sparrow
4905,234411,Rory Nefdt,"Buffalo Springs and Samburu Reserves, Isiolo",Passer,gongonensis,0.5824,37.5861,850,song,B,0:31,yes,https://xeno-canto.org/234411/download,Parrot-billed Sparrow
4906,398387,Rory Nefdt,"Galdessa Camp, Tsavo, Taita-Taveta County",Passer,gongonensis,-3.0252,38.6514,340,song,C,0:12,yes,https://xeno-canto.org/398387/download,Parrot-billed Sparrow
4907,394648,isaac kilusu,"kwakilusu,oloitoktok",Passer,gongonensis,-2.9965,37.6244,1400,call,C,0:31,yes,https://xeno-canto.org/394648/download,Parrot-billed Sparrow
4908,398472,Rory Nefdt,"Galdessa Camp, Tsavo East, Taita-Taveta County",Passer,gongonensis,-3.0252,38.6514,340,song,D,0:25,no,https://xeno-canto.org/398472/download,Parrot-billed Sparrow
4909,200958,Rory Nefdt,"Mara Siria Camp, Mara Triangle",Passer,suahelicus,-1.2231,35.028,1800,"call, song",C,0:27,yes,https://xeno-canto.org/200958/download,Swahili Sparrow
4910,373641,isaac kilusu,"kilima safari camp ,amboseli",Passer,suahelicus,-2.651,37.187,1100,call,D,0:23,yes,https://xeno-canto.org/373641/download,Swahili Sparrow
4911,397507,Rory Nefdt,"Satao Elerai, Kajiado County",Passer,eminibey,-2.8145,37.4113,1500,song,D,0:31,yes,https://xeno-canto.org/397507/download,Chestnut Sparrow
4912,692101,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,begging call,A,0:26,yes,https://xeno-canto.org/692101/download,Yellow-spotted Bush Sparrow
4913,630279,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,alarm call,A,0:24,yes,https://xeno-canto.org/630279/download,Yellow-spotted Bush Sparrow
4914,605080,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,A,0:28,no,https://xeno-canto.org/605080/download,Yellow-spotted Bush Sparrow
4915,602619,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,A,0:23,yes,https://xeno-canto.org/602619/download,Yellow-spotted Bush Sparrow
4916,602618,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,A,0:42,yes,https://xeno-canto.org/602618/download,Yellow-spotted Bush Sparrow
4917,602617,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,A,0:31,yes,https://xeno-canto.org/602617/download,Yellow-spotted Bush Sparrow
4918,627250,isaac kilusu,Chyulu hills,Gymnoris,pyrgita,-2.4287,37.7312,1500,call,B,0:22,no,https://xeno-canto.org/627250/download,Yellow-spotted Bush Sparrow
4919,610331,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,B,0:20,yes,https://xeno-canto.org/610331/download,Yellow-spotted Bush Sparrow
4920,393627,isaac kilusu,"kwakilusu,oloitoktok",Gymnoris,pyrgita,-2.9965,37.6244,1400,call,B,0:13,yes,https://xeno-canto.org/393627/download,Yellow-spotted Bush Sparrow
4921,392980,isaac kilusu,"kwakilusu,oloitoktok",Gymnoris,pyrgita,-2.9965,37.6244,1400,call,B,0:21,yes,https://xeno-canto.org/392980/download,Yellow-spotted Bush Sparrow
4922,364377,James Bradley,"Chaimu Crater, Tsavo West NP",Gymnoris,pyrgita,-2.9604,38.0864,900,song,B,0:17,no,https://xeno-canto.org/364377/download,Yellow-spotted Bush Sparrow
4923,363499,James Bradley,"Swara Acacia Camp, Athi River",Gymnoris,pyrgita,-1.5107,37.0613,1600,call,B,0:28,yes,https://xeno-canto.org/363499/download,Yellow-spotted Bush Sparrow
4924,697686,isaac kilusu,"Mandegee farm, oloitoktok",Gymnoris,pyrgita,-2.9858,37.5975,1500,call,C,0:26,yes,https://xeno-canto.org/697686/download,Yellow-spotted Bush Sparrow
4925,208439,James Bradley,"Gwassi Hills (eastern foothills), Nyanza",Gymnoris,pyrgita,-0.6028,34.2605,1300,call,D,0:09,yes,https://xeno-canto.org/208439/download,Yellow-spotted Bush Sparrow
