,Unnamed: 0,species,genus,family,order,biotope,sound_id,min_t,max_t,min_f,max_f,dt,df,centroid_f,centroid_t,duration_t,bandwidth_f,area_tf,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,ROU,ZCR,MEANt,VARt,SKEWt,KURTt,Ht
10,10,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.3078,4.438,6345.324,6702.248,0.1302,356.924,6546.09375,4.3769614512471655,0.1277097505668934,387.59765625,49.5,0.2713396837025306,0.0769963868071339,0.078800492278217,0.0535621940696149,0.0503462927486124,0.0813961844832945,0.0839356607664456,0.2611841140422581,0.2067623207238952,0.0765620810525431,0.057343983552573,0.0493989462705595,0.0437020183184274,0.0675725970404489,0.0623819636657897,0.1740381052764511,0.1947855590652634,0.070782104073339,0.0701482022476123,0.0514820666760596,0.0386102051228893,0.0573235524305904,0.062363714783826,0.0478972990171987,0.0549381742924061,0.0274796020691266,0.0228711367510586,0.0768632848565175,0.054002452356697,0.0347744678345413,0.0275818802310831,0.0307259593353622,0.023415108958974,0.0752515480491228,0.0496362278231142,0.0912410922062661,0.0752541472086208,0.0497941237582836,0.0332265484751972,0.0531790274204086,0.0350930096555048,0.0954691767807048,0.0799632540517967,0.1054499062538461,0.0741826828917874,0.0388302234856262,0.0333458803088567,5.184090352002664e-05,1.6500134547030466e-08,4.479683098912647,26.28186064156899,58,42.92290930127375,-50.07709069872625,-60.53253220683573,10.45544150810948,0.5634392883082466,0.2539039155251325,1.0,1.0,1,72.18785418501218,7.925828041923264,361.0684456797565,0.7906328117468423,0.0002404774262659,3555.9561128526643,6.187240819924244e-19,4.414326486914913e-05,-0.3332396730032299,3.0173374056362454,0.8964831439137123
11,11,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.3478,4.428,3251.978,4203.777,0.0801,951.799,3746.77734375,4.3769614512471655,0.0812698412698412,947.4609375,77.0,0.1770879915170456,0.0540764205328853,0.0670127792943716,0.0478849485688916,0.050479234555089,0.0755044001431348,0.0778918179966241,0.1699294143288781,0.1707462211571938,0.02903808288328,0.0337780235212685,0.0315232165053555,0.0285828771691991,0.0663115816457965,0.058349811612839,0.1184181504187007,0.1605752421716947,0.0383258844215335,0.0293614726953759,0.0331519100943953,0.0213253493178374,0.0547748347451594,0.0496146341424333,0.0386949044023646,0.0663406835454086,0.0291369269201086,0.0308375508345495,0.0508953276747882,0.0400015295268704,0.0374452935286021,0.0366254309619125,0.0562185375578512,0.0520911490746273,0.0336394117171446,0.0330605672073669,0.070763489556362,0.0275711677677388,0.0479206614233739,0.038745324950917,0.0538331259957935,0.0433862724479975,0.0509517284316492,0.0352577928220237,0.0757486758900341,0.0499835423683149,0.0359104380270893,0.0371307014819618,4.5899253189994654e-05,1.1406232723620205e-08,4.975454092760325,35.07070055012224,59,41.400209074936825,-51.59979092506316,-57.96369611849456,6.3639051934314,0.5637069082803778,0.4344092227353824,1.0,1.0,1,86.60738595972329,9.262787609609466,323.2818249587086,0.711396626631193,6.397219638565054e-05,4625.699745547074,7.533319929602419e-19,2.2460757318106767e-05,0.0780772309350327,2.623689459078025,0.8222663699240967
12,12,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.428,4.4881,4362.41,5234.892,0.0601,872.482,4780.37109375,4.458231292517007,0.0696598639455782,904.39453125,63.0,0.3160195395349832,0.0710853335765012,0.06898234814487,0.04592404184641,0.0406807561987328,0.0650017609931912,0.0718145365051228,0.2475185303394584,0.1811787066667831,0.0575589091674915,0.0520768375118363,0.0445262127457414,0.0356390274650806,0.050453534781781,0.0444693572552417,0.1088387119978268,0.0997935023045083,0.0685233448454477,0.0522637564872034,0.0287869821567765,0.0259347580960171,0.0485797686373829,0.0456116282399514,0.0560930903773135,0.0854467217221988,0.0622773202237498,0.0476991019633217,0.0255220778602611,0.0285709111675414,0.016068817553684,0.0180071626777681,0.0413021655969544,0.0465633481988014,0.0297752092914328,0.0344030511579262,0.0330863342471957,0.0398799307798233,0.0485895408083047,0.0329277370434261,0.0612433516521973,0.0395698327453956,0.0760533733300586,0.0523039723131124,0.0746587251831891,0.0760182100634062,0.0410498422244997,0.0393643015263472,5.591675710334586e-05,3.704440071440048e-08,6.590482692002249,55.02027806359646,63,46.13183516871575,-46.86816483128425,-49.78242602875467,2.914261197470424,0.4521046604800854,0.1297675724239186,1.0,1.0,1,108.75518487455868,10.39217277482514,310.52040144429384,0.9202525361257602,0.0001598877761045,5639.34364390796,1.842693816805239e-18,1.944219324713827e-05,0.1989101800516935,2.2808181630187896,0.934101537734106
13,13,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.4981,4.5482,4283.094,6860.881,0.0501,2577.788,5555.56640625,4.516281179138322,0.0580498866213151,2583.984375,150.0,0.2595111592842873,0.0596130617147491,0.0623118889241505,0.0444373561690809,0.0445178841198943,0.056499391862422,0.0622852388686483,0.2204988211837911,0.2113912426577271,0.0454859235485834,0.0399994814151184,0.0376004303227071,0.0298273805054604,0.0430335606897104,0.0393454689692591,0.1211937187850794,0.1041186305226262,0.0523295645632084,0.0416377504354887,0.0401247226179956,0.0276288832797831,0.0480860666894745,0.0446712975768362,0.0606148259921865,0.0707308839096655,0.0604278308635054,0.0482171981140856,0.0441107734182678,0.0372116753272056,0.0215748351715145,0.0243260611643246,0.037115361824085,0.045643275322693,0.0641056270548885,0.0527015772623587,0.0494404591934751,0.049241429913799,0.04188217910982,0.0293486817534582,0.0627834737868448,0.0278717822451763,0.0864105248961557,0.0664067531408607,0.0851649532646539,0.0741338173318072,0.0398947479452598,0.0364618700219238,4.3366053454770745e-05,9.52019399423114e-09,3.387728140823755,16.14168744470839,65,40.66205615136006,-52.337943848639945,-55.91663680625888,3.5786929576189337,0.625169831170287,0.394100799777803,1.0,1.0,1,145.66973658610502,12.041408271453522,267.38928985960933,0.7585197630599034,1.9635326250100267e-05,9522.725215029426,-1.0051815523994174e-19,6.541924182740846e-06,-0.5551090251835882,3.858052611434706,0.8102544985929092
14,14,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.5682,4.6183,5591.817,6345.324,0.0501,753.507,5943.1640625,4.597551020408163,0.0580498866213151,732.12890625,42.5,0.3184828962221906,0.0435801990684064,0.0530751261504759,0.0444845711641858,0.0559899407730028,0.0543389959749962,0.0680229164078883,0.1264147645137487,0.0961702373709258,0.0302951923238719,0.027495484942458,0.0280846077958256,0.0187745645632863,0.0599394336618857,0.0474016828991341,0.169586771034023,0.117105184948112,0.0390796160578903,0.0373652382213802,0.0384294735110867,0.0333592786072803,0.0402681352501225,0.0498674114527995,0.1133788314659098,0.137124396969296,0.0493877051386233,0.0446699607290103,0.0311165672640755,0.0276950281032019,0.0220733101457506,0.0233227854567624,0.0517276816009985,0.0530130832849617,0.0837425060403945,0.0592332301733071,0.0514848035612335,0.046640171875453,0.0379983363229631,0.0263340216218862,0.0659167877767329,0.0185569638838426,0.094526403703514,0.077369618625995,0.0913153531999846,0.0748378313822523,0.0389669523609388,0.0338547724617967,4.68647355481407e-05,1.3747807134968921e-08,4.917430513067099,35.73249511024857,61,42.1187025852617,-50.88129741473829,-51.78776976207666,0.9064723473383652,0.5594047857391317,0.3564385744732157,1.0,1.0,1,145.66973658610502,12.041408271453518,255.01643890348677,0.3817685377108747,6.134393487565706e-06,6724.751131221719,-4.018906876471155e-19,1.5138095281262314e-05,-0.0716171201864612,2.315659103056536,0.9610180876378712
15,15,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,4.6484,4.7285,3807.194,4957.284,0.0801,1150.09,4349.70703125,4.690430839002268,0.0812698412698412,1162.79296875,94.5,0.3074375509010781,0.063571196380377,0.0659090626691999,0.0437170521970033,0.0429493016251065,0.0654184168525823,0.0691638046817748,0.1558443118852618,0.154479023037296,0.0515289202838955,0.0461478844261531,0.0280611115395417,0.0245531739137918,0.0501681009078449,0.0471404560379642,0.0870780303994083,0.0799706199899307,0.067274921063886,0.04946071778161,0.0327129344938375,0.0228701806768601,0.0410085800757071,0.0377217475794129,0.0906580607157673,0.1135064141832058,0.0899387945866172,0.0681068406546304,0.0405782766559667,0.0288002506666449,0.022980324580842,0.0243447202771558,0.0691691298164169,0.0669321595063411,0.0456114269221709,0.0545069122744385,0.0427796959785769,0.0378830047045075,0.0325401772775494,0.0313182326262104,0.0686125726709123,0.0267916553074938,0.0760643316258337,0.0487297391698443,0.0630976841982626,0.0614756477493045,0.0390003564545775,0.0400694592997462,4.789870461785141e-05,2.8710534232891982e-08,7.145553101209746,65.5904352642147,62,45.00699177266693,-47.99300822733306,-49.095294205224334,1.1022859778912704,0.4317022488547209,0.4898813900405138,1.0,1.0,1,170.0619580084334,12.396394905239584,283.779531697858,0.3524293626340919,6.248884338690592e-05,2160.0509626274065,-1.0058645749718293e-18,5.263851738941632e-05,-0.2576922258221533,1.9246305227526184,0.9691290786018272
16,16,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,7.8463,7.9164,3053.687,4283.094,0.0701,1229.406,3660.64453125,7.883174603174603,0.0696598639455782,1205.859375,84.0,0.1721348111368168,0.0692911134804094,0.0775125402345704,0.0451598553693919,0.0476465474882832,0.0635417453668247,0.0703968177856961,0.1200827851489449,0.11484300240099,0.0377132657167203,0.0375402410411987,0.0382167054157577,0.0338198456632001,0.0649887508430198,0.0517987141153149,0.0835451309297177,0.0727178259380214,0.0193422983634773,0.0216627013850416,0.0340395158158586,0.0328486559341083,0.0629225267633006,0.0568136264274978,0.0503942244037984,0.0447119004315945,0.0202550903485695,0.0193700961261973,0.029581194989178,0.0350280501705114,0.0549729610432984,0.045611340851899,0.0262298687110351,0.029272439652731,0.0212372215629678,0.0183865772230447,0.0267037353296171,0.0248481226571601,0.0429504418655315,0.0370032760493951,0.0228371689440833,0.0249404800477629,0.0245296633978227,0.0206557617294512,0.0192500255742893,0.0102833711487683,0.0368731953882103,0.0284401641580362,2.799082935072315e-05,6.732491580339994e-09,5.6008182875722445,39.4374606513712,66,38.85255467429154,-54.14744532570846,-56.53332541096789,2.38588008525943,0.4985909719576822,0.2505715291093859,1.0,1.0,1,86.60738595972329,9.262787609609466,275.0682072577312,-0.2804241842934478,2.310783282074265e-05,3266.1384217335058,2.513441517586059e-19,6.0084516237121714e-06,-0.3029891494091091,2.6005859784825507,0.9707841134469696
17,17,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,7.9765,8.0767,3014.029,4481.385,0.1002,1467.356,3746.77734375,8.034104308390022,0.1044897959183673,1464.2578125,153.0,0.1437847273800618,0.0578359593110649,0.0699116767439225,0.0423244766115996,0.0468408749411041,0.0551715008596561,0.0662377701013585,0.0926639162140087,0.0892564343780244,0.0356785582754341,0.0333524848922489,0.0363943341334355,0.0313479418166573,0.0418497366925814,0.0360814051498903,0.0852855175312827,0.0797283493317333,0.0329124791214789,0.0314601867769527,0.0365501454454008,0.0313781250590792,0.0311727887297188,0.0248230740131796,0.0450981643181939,0.0445867423725419,0.0315023843155778,0.0283652425391819,0.0304024169931039,0.0342607400886037,0.0412554206045728,0.0317123988634864,0.0258551275452855,0.0305327842129612,0.0231601925564607,0.0198888004106502,0.0284777604930449,0.0230298890859431,0.034834960620979,0.0309626704478327,0.0185354220047741,0.0313895095659196,0.0327841932573315,0.0244442349262832,0.0206525312510404,0.0111802432131893,0.0353820492320134,0.0264784118969464,2.266233342425762e-05,5.075779822607494e-09,11.56725167342938,182.29689143445552,65,37.56632135166608,-55.43367864833392,-62.34628219627061,6.9126035479366905,0.3586014012142288,0.2122027004345725,1.0,1.0,1,126.32826963304004,10.837453241088314,295.30787728559767,-0.651920658714733,2.511813315660441e-05,229.5315682281059,3.2158530697447397e-18,6.887920194733042e-05,0.4257553979003785,1.5012505797815985,0.9111635998059564
18,18,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,10.8313,10.9215,3926.169,5591.817,0.0902,1665.647,4737.3046875,10.878548752834469,0.0928798185941043,1679.58984375,156.0,0.1180622699636912,0.0577461138335003,0.0629820880571913,0.0496944258970602,0.0455661001966998,0.0692635712279945,0.0690945887909978,0.1582427594623894,0.1254972511467506,0.0413901301345013,0.0404705864824593,0.0392067904614182,0.0381479300585183,0.0714098844668707,0.0593992274714768,0.2223930374210632,0.1809396495542613,0.0371654616820285,0.0366136171132624,0.0422315181708894,0.0358006350810493,0.0616740301926242,0.0609342014693097,0.0603341438132077,0.0563079844282303,0.0316037572459728,0.0283451832696832,0.0301823572083475,0.0305097982924563,0.0525148391258254,0.0432045399605214,0.0572458099222482,0.0462643019481372,0.0452962571090776,0.0307586270497644,0.0261486547901184,0.0251173315250668,0.0490446147523915,0.04424083864881,0.0486340217133385,0.0212416336206777,0.0573904394315959,0.0487393349115004,0.0370363159858668,0.0283605212446624,0.0414917023237677,0.0295601460703392,4.05463165417514e-05,2.1137175931026143e-08,7.9913352876371455,83.17790913091558,63,43.66846171102559,-49.331538288974414,-53.95479125730838,4.623252968333965,0.4092892847999471,0.3197572963394223,1.0,1.0,1,136.75943628525167,11.041697321273077,287.7099207099432,0.800385298026343,7.793110138361671e-05,3846.83257918552,1.7861808339871798e-18,4.11115490887572e-05,-0.2656179920889058,1.770050029647087,0.965086262786212
19,19,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.0317,11.0918,4322.752,7495.414,0.0601,3172.662,5943.1640625,11.052698412698414,0.0580498866213151,3186.9140625,185.0,0.2318546642075231,0.0606840247184819,0.069344439783581,0.0539380755816553,0.0570622038775356,0.068153197701713,0.0741355384427148,0.1771222884166275,0.1450292144287026,0.0494819901139023,0.0433404178111882,0.045071183353537,0.0352628765264765,0.0464162208118544,0.0461659926047894,0.1446848632976787,0.1436337973611268,0.0546437590307608,0.0461446144520448,0.0507280038062215,0.0365949095562296,0.0416438960003948,0.0370868425054398,0.1082168753324098,0.1115489874158097,0.0533939264358817,0.0495163086690657,0.0514270905578256,0.036421443307565,0.0653736986584655,0.0456646437960892,0.0455882127386828,0.0728129294725156,0.0483959118465618,0.0372686633498685,0.063033755521447,0.0476935439875745,0.0660897502556686,0.0583513028249528,0.0547627866202233,0.0117446034915022,0.0521804401899064,0.0375239269106876,0.0777688184885208,0.0628248022831903,0.0521884498722941,0.0441205115995831,5.013599958908267e-05,1.6814741136025827e-08,3.9915285895233623,20.297830053394392,68,42.95464957741846,-50.04535042258154,-56.89173845743212,6.846388034850577,0.57707425468125,0.1503670461408296,1.0,1.0,1,108.75518487455864,10.39217277482514,295.1896819969055,0.9226969863426782,9.072676939002532e-05,7652.206714447379,1.4657791724587128e-19,1.3922107379065803e-05,-0.0336793208029464,6.430627275896404,0.7207714764743934
20,20,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.1018,11.1819,5433.183,6384.982,0.0801,951.799,5900.09765625,11.145578231292516,0.0812698412698412,947.4609375,77.0,0.1631698514624358,0.0798598113150045,0.0846346957300186,0.0459082311167823,0.0402632813739859,0.0623176338728676,0.0656686171432583,0.1880754581816115,0.183719433656128,0.0649009620998274,0.0580982375729317,0.0481647562278103,0.0354423200017527,0.0492205570730185,0.043647619201955,0.1507627053630857,0.1329327863556609,0.0752711266197679,0.0616336101626064,0.0683842416846895,0.038641256318699,0.0563730342127484,0.0490519646768071,0.1311125849993906,0.1306933534174242,0.0753006131741743,0.0627422349723798,0.0811792549535944,0.0627195978347394,0.0766573501568858,0.0529885438626356,0.0672145048701636,0.1031956751292067,0.0458755236633599,0.041016978344206,0.0723425050815127,0.0683416061081705,0.0627137084079088,0.0562211529878351,0.0590699310379381,0.0106007828579158,0.0524616743243909,0.033219417277852,0.0909503385403456,0.0858749026141849,0.0553828560407774,0.0469991862650823,5.664539221872639e-05,6.168164561966407e-08,7.358987296217982,61.671669347498,64,48.21450051360809,-44.78549948639191,-57.92970844934768,13.144208962955773,0.3918599139770168,0.2657149234871679,1.0,1.0,1,86.60738595972325,9.262787609609465,288.78918793039827,0.9699745271717356,0.0002787635598191,7429.077010192525,0.0,3.1706559377585184e-05,0.7020646266413921,3.10527221415815,0.810286468684635
21,21,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.2621,11.3322,2934.712,6107.374,0.0701,3172.662,4565.0390625,11.296507936507936,0.0696598639455782,3186.9140625,222.0,0.1635680830936903,0.0695078512469573,0.0804976096449476,0.0574645259238576,0.0634678475185217,0.0664243318642259,0.0755980132730503,0.2431888289721097,0.1865263817414786,0.0453198232559085,0.0462106040656376,0.0397312967373549,0.0396259732043209,0.0495784056079259,0.0452063071980248,0.1394089128406945,0.1117696746199185,0.0362444350893938,0.0316585187103768,0.0226515387899471,0.0215492697712237,0.052533594511826,0.045524906308421,0.1109236604368599,0.0858470753413105,0.0478103959429952,0.0331389665307392,0.0303622771863665,0.0225273668249455,0.0484986090099325,0.0444452864802079,0.0904755155168692,0.0763172238839122,0.058857238681842,0.0476439111658203,0.0516060654530523,0.0405541744290195,0.0401947663236345,0.0360954181146757,0.0731603006650671,0.0137253076868634,0.0585973443911637,0.0445153289545914,0.0560616882012312,0.0498107483136193,0.0469375772899894,0.0344495461628175,5.0865647771330175e-05,1.8880735945311623e-08,4.845743545111229,31.090818675322136,58,43.41062560468211,-49.58937439531788,-54.14931265667627,4.55993826135839,0.5431092310274223,0.4186873025442342,1.0,1.0,1,170.0619580084333,12.396394905239577,270.3280071719361,0.8930817826933279,6.77655469428263e-05,5890.4592496765845,8.976576848521641e-19,1.160767831431884e-05,-0.0396208125098047,3.506188210523939,0.9114981941668012
22,22,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.3422,11.4324,3886.511,7535.072,0.0902,3648.561,5727.83203125,11.38938775510204,0.0928798185941043,3660.64453125,340.0,0.1465248746765201,0.06091344628324,0.0695544146883779,0.0490740845171554,0.0518765753927626,0.0672279555689732,0.0743506496841908,0.1938103727259046,0.1620598004437389,0.0361702122152785,0.0387813546756465,0.034603832357792,0.0310485523744179,0.0440776441143079,0.042111495115229,0.1165878750786505,0.1293736797660186,0.0353226194126801,0.0271445424062724,0.0254745831246865,0.0235843628861657,0.0384493562548944,0.0353039963811068,0.0583757995175252,0.0560048294584469,0.0534975741237875,0.0343864476448748,0.0412752166384036,0.0224685924706315,0.0377349937561392,0.0328487348043297,0.0878734253283247,0.063333160218871,0.0467912369638537,0.044134021220547,0.0749511470961441,0.0549304298660562,0.0448329977162138,0.0381412285104076,0.0684282339925388,0.027350304382932,0.0640182925168745,0.0417503682607381,0.0838129304283491,0.0713491927812156,0.0518307522052556,0.0403296869394069,6.276186860322472e-05,1.4524561447488628e-08,2.479876903393957,9.031020982336432,64,42.7558666373897,-50.2441333626103,-57.54613745626269,7.302004093652386,0.6884838423788544,0.1182460405165855,1.0,1.0,1,71.84296878792296,8.426229152172203,293.87414958225327,0.8661675702729517,8.332648150556919e-05,8505.07920543123,5.024896767224747e-19,1.1440144129776292e-05,-0.2061733513951928,3.4179139566262866,0.8514561202320597
23,23,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.4825,11.6027,5631.475,6702.248,0.1202,1070.773,6158.49609375,11.54031746031746,0.1160997732426303,1076.66015625,125.0,0.1429194895248549,0.0621330247847835,0.0652470013875858,0.0550218022571214,0.0514942689063266,0.0626559138199638,0.063416076718129,0.1339449947431929,0.1257811058234103,0.0589771316891283,0.0457492286237939,0.0466501079095832,0.0413011574433198,0.0684490851462849,0.0527079921396691,0.1100384775700554,0.0839020262220014,0.0757954797165956,0.0602378288094447,0.0383964404657801,0.041442762825396,0.066544810742856,0.0596419900430094,0.0817461822056563,0.131109577569601,0.0870404533916348,0.0670047346219976,0.0559175532314197,0.0437458002724326,0.0301559582610264,0.0422632701356653,0.0601732094298327,0.0491339513743493,0.0587414833073654,0.0588477820446877,0.1031542060383378,0.0772155024425566,0.0304071446731825,0.026035285464082,0.0685831349029467,0.0567951388312295,0.0803178933925745,0.0551837089228494,0.1126877156783196,0.1073586214681588,0.0554041664082967,0.0443729740936367,7.91447397425863e-05,2.9465218189455197e-08,4.456413868780626,28.351001415543045,59,45.6229213509788,-47.3770786490212,-52.54816241240454,5.171083763383336,0.5934135865636653,0.3873815837048394,1.0,1.0,1,153.3035630636763,11.601421216833996,314.02384053019694,0.6569500106863156,0.0002059383796329,9741.76570458404,2.513238312677208e-19,1.8592417064519155e-05,0.0906837611827356,3.201776729714638,0.9516475708974872
24,24,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.6127,11.7129,2855.396,6147.032,0.1002,3291.637,4521.97265625,11.668027210884354,0.1044897959183673,3316.11328125,346.5,0.1545800979266075,0.0597214711167365,0.0678522790201785,0.041124670980251,0.0447008141643176,0.0564886657992055,0.0684989801051696,0.1187411022269787,0.1012582691615308,0.0434134435654716,0.0393113543145678,0.026306834193521,0.0236265425434731,0.0331661543356635,0.0323925212603705,0.1283822512409388,0.1128307617919557,0.0404991484034848,0.0342813941600808,0.0304399627535084,0.0199558578650483,0.0233200012894923,0.0221579753302368,0.0787320950253902,0.0940047636290115,0.0538166814497476,0.042358751749925,0.0477294267811523,0.0326045920316026,0.02181599342651,0.0196258292241738,0.0484495979993937,0.0425310958532156,0.0385699950744782,0.0380046332201588,0.0727108002969193,0.055593284160328,0.0290192283282816,0.0183644217101258,0.0837723073770737,0.0943494404382763,0.0637451461838677,0.0416174938816242,0.0649598184885863,0.0635077661347483,0.0406065405989231,0.0289641732014404,6.666889837176269e-05,1.7322670222800863e-08,3.07059669426434,13.381630941716113,61,43.47076763017828,-49.52923236982171,-52.81929320746353,3.2900608376418177,0.6567474424285457,0.4319858045868534,1.0,1.0,1,126.32826963304004,10.837453241088312,281.38934343788367,0.4762310053415853,7.783576904616104e-05,4441.942055228611,1.0051815523994174e-18,1.6757476689773784e-05,0.2636880444217689,2.75890509104969,0.9391059809306912
25,25,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.7229,11.783,4877.968,6384.982,0.0601,1507.014,5598.6328125,11.760907029478458,0.0580498866213151,1507.32421875,87.5,0.1567001165924395,0.0634219567463753,0.0717904116911235,0.0455680363904593,0.0456993469217478,0.0692323994524754,0.075547246518919,0.200710741506179,0.1469412808242541,0.0443616411811818,0.0361548635924445,0.0294524448175584,0.0321929011293202,0.0506945748124252,0.047448315193679,0.1895245698213437,0.1506374263824046,0.0507837581318577,0.0479257270526496,0.0221181196170624,0.0189687202824643,0.0317249686102877,0.0340262608569279,0.0632974755177057,0.0716308367214769,0.0662668146360175,0.0467653731103891,0.0361673197078583,0.0301410317129607,0.0175622387229277,0.0165060177258335,0.0370464008659436,0.0352104447536256,0.0693411518198252,0.0583794248513837,0.0765736730370544,0.0614554444772074,0.0351068639326179,0.0185029537402803,0.0733787747009157,0.0781473763256698,0.0902893000578858,0.0650232622099066,0.0847757040561241,0.07350361861612,0.0501528282796858,0.0383952692797655,8.068517289505245e-05,3.7054795611432123e-08,3.5805365550932247,16.335706833569724,68,46.48406610047459,-46.515933899525386,-47.22481235146504,0.708878451939654,0.6050234189540434,0.2595896712665129,1.0,1.0,1,108.75518487455864,10.39217277482514,266.2537862487705,0.7877300096504782,7.658161031111568e-05,10480.196152395323,5.025528591287016e-19,1.997763301724555e-05,-0.4436059844165019,2.789456571853444,0.9857946058714104
26,26,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.793,11.9032,3370.953,6266.007,0.1102,2895.054,4823.4375,11.853786848072565,0.1044897959183673,2885.44921875,301.5,0.1281705415924975,0.066129292956399,0.0730266793363936,0.0520064482114161,0.0537553835771203,0.0571455651912108,0.0659896267746181,0.1705752080389837,0.135979006748953,0.046385420561494,0.0450702576759765,0.0360335050279444,0.0352311592029379,0.0413057161405362,0.0380596547529492,0.1578713141950931,0.1342024660085887,0.0430332728475927,0.0370228039304287,0.0288338569270386,0.0238878163647751,0.0289407679200006,0.0307521510120437,0.0834366876665899,0.0748135792063477,0.0386210074569067,0.0329926441622221,0.0487118552984066,0.0376937151679613,0.0176764493942585,0.0160620319125829,0.0274739817935382,0.0230605940677905,0.0485814120292327,0.0367589754553188,0.0814867595396357,0.0721733655988784,0.0321947138281116,0.0179102708719683,0.0720842913965515,0.0611479071045459,0.0803059751532934,0.0559401973643912,0.0676403987826464,0.0594914819312925,0.0360155591773323,0.0278378243519166,7.027087474459404e-05,2.354560338528193e-08,2.830652280407796,10.546486482253895,65,44.63864827393383,-48.36135172606617,-51.61683013059134,3.255478404525171,0.6521039943699869,0.1840232831368724,1.0,1.0,1,53.389223277636695,7.246084942002541,285.3481709063252,0.8773705396928708,0.0001108814377612,4527.962962962964,1.0965165675310188e-18,3.270537515530742e-05,-0.582950751148302,2.837376921580826,0.9530085484967094
27,27,africanoides,Calendulauda,Alaudidae,Passeriformes,Grasslands,449420,11.9032,11.9633,4996.942,6543.615,0.0601,1546.673,5770.8984375,11.935056689342405,0.0580498866213151,1550.390625,90.0,0.1427798671206445,0.0618500226389139,0.0661060027094352,0.0452540648394191,0.049445952641552,0.0646075618414355,0.0719932989123195,0.2244425556239721,0.1798498802821807,0.0432606150464181,0.0447736780347443,0.0289310491805086,0.021226689109358,0.0506204241243894,0.0513785415060586,0.1868599821297693,0.1590463189438983,0.0260170399520134,0.0241729701921859,0.0271176703539501,0.0238233925545339,0.0269833560340402,0.0321365481250712,0.0659412993773325,0.0307221859353509,0.042054964511956,0.0292388373266829,0.0497624049841553,0.0324664611362339,0.0129996539348376,0.0112755233776484,0.0272232893166686,0.0213013555840256,0.084891229806452,0.0569752256494138,0.091672835721569,0.0766246525768027,0.0398596455039465,0.0240465540049648,0.062793388002795,0.0363230380335223,0.1093238688264237,0.0848526740894287,0.0898435143520885,0.0723106489548438,0.0448951200891984,0.0358469474945522,6.388721313409487e-05,2.0515111581869555e-08,3.8865599533307806,21.06382675121237,65,44.00146585929206,-48.99853414070794,-53.170247279861854,4.171713139153916,0.6073401981370299,0.11113610344683,1.0,1.0,1,108.75518487455868,10.39217277482514,259.8773245691559,0.1955717793114263,3.6747875199469225e-05,8187.622641509433,3.35161667811368e-19,1.249219731395569e-05,0.031361657294988,3.1208026728283143,0.997024011913421
